player_id,lnr_id,lnr_slug,photo_url,name,team,team_code,position_group,position_raw,season,matches_played,minutes_total,minutes_avg,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source,age,height_cm,weight_kg,nationality,axis_consistency,n_matches_consistency,_h_global_norm,_w_global_norm,rating_raw,rating,confidence,axis_att,axis_ctrl,axis_kick,axis_def,axis_pow,axis_gabarit,kick_points_per80,form_score,form_trend,form_matches,form_scores_list,axis_disc,age_factor,position_label,position_abbr,confidence_score,confidence_badge,low_sample,minutes_bucket,data_insufficient,rank_position,rating_percentile_position,rating_intl,team_intl,matches_intl,cluster_intl,axis_course_intl,axis_distrib_intl,axis_kicking_intl,axis_physique_intl,axis_rigueur_intl,axis_danger_intl,axis_melee_intl,intl_bonus,meters_run_intl,clean_breaks_intl,defenders_beaten_intl,passes_intl,runs_intl,lineouts_won_intl,missed_tackles_intl,tackles_intl,turnovers_conceded_intl,penalties_conceded_intl,offloads_intl
lnr_1107,1107,hamza-kaabeche,https://cdn.lnr.fr/joueur/1107-hamza-kaabeche/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Hamza Kaabeche,Lyon,LOU,FRONT_ROW,1ère ligne,2023-2024,12,367.0,30.6,11.12,,,0.0,,,,0.0,0.44,,,0.0,,,,,lnr,27.0,189.0,114.0,France,93.1,8.0,96.92307692307692,89.0625,70.2,69.7,0.806,0,52,5,55,30,88,,38.9,→,5,"[24.7, 59.2, 51.8, 27.6, 52.4]",100,2.61,1ère Ligne,1L,81,Haute,False,Basse,False,38,66.2,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1101,1101,thibaut-regard,https://cdn.lnr.fr/joueur/1101-thibaut-regard/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Thibaut Regard,Lyon,LOU,CENTRE,Centre,2023-2024,12,679.0,56.6,5.3,,,0.24,,,,0.24,0.47,,,1.18,,,,,lnr,30.0,180.0,95.0,France,92.2,4.0,92.3076923076923,74.21875,67.9,66.5,1.0,26,51,53,33,54,87,,30.5,↗,4,"[1.6, 48.6, 27.5, 43.2]",100,2.61,Centre,CTR,100,Haute,False,Moyenne,False,16,55.9,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1077,1077,arno-botha,https://cdn.lnr.fr/joueur/1077-arno-botha/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Arno Botha,Lyon,LOU,BACK_ROW,3ème ligne,2023-2024,11,755.0,68.6,12.93,,,0.42,,,,0.53,1.59,,,0.53,,,,,lnr,32.0,190.0,108.0,Afrique du Sud,96.9,11.0,97.43589743589745,84.375,81.9,80.9,1.0,95,95,29,81,48,94,,59.1,↗,5,"[82.5, 81.0, 68.7, 90.0, 47.8]",100,1.26,3ème Ligne,3L,100,Haute,False,Moyenne,False,2,97.9,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1125,1125,ethan-dumortier,https://cdn.lnr.fr/joueur/1125-ethan-dumortier/photo/photoFull.eff1aa9b4a9f2b351be13ae3eed38b31d19c422e,Ethan Dumortier,Lyon,LOU,CENTRE,Centre,2023-2024,11,737.0,67.0,5.32,,,0.11,,,,0.76,0.54,,,0.0,,,,,lnr,23.0,191.0,93.0,France,70.5,12.0,97.94871794871794,72.65625,73.3,69.8,1.0,95,59,5,34,41,87,,26.8,→,5,"[12.9, 39.9, 37.6, 24.9, 29.8]",100,-0.16,Centre,CTR,100,Haute,False,Moyenne,False,9,76.5,,,4.0,,,,,,,,,0.0,42.5,1.5,4.75,2.5,6.5,0.0,1.25,1.5,0.25,0.25,0.5
lnr_1128,1128,maxime-gouzou,https://cdn.lnr.fr/joueur/1128-maxime-gouzou/photo/photoFull.eff1aa9b4a9f2b351be13ae3eed38b31d19c422e,Maxime Gouzou,Lyon,LOU,BACK_ROW,3ème ligne,2023-2024,11,545.0,49.5,13.5,,,0.0,,,,0.29,0.88,,,0.73,,,,,lnr,25.0,189.0,106.0,France,,,96.92307692307692,82.8125,71.8,67.0,0.954,59,77,40,90,30,92,,11.1,→,2,"[32.1, 0]",100,1.26,3ème Ligne,3L,95,Haute,False,Moyenne,False,29,41.7,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1094,1094,paulo-tafili,https://cdn.lnr.fr/joueur/1094-paulo-tafili/photo/photoFull.c13853c24f9a438203d2dc57b45e48161a549ae5,Paulo Tafili,Lyon,LOU,FRONT_ROW,1ère ligne,2023-2024,11,385.0,35.0,13.3,,,0.83,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,,,0.0,0.0,69.1,69.2,0.821,0,0,5,84,68,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,82,Haute,False,Basse,False,45,60.4,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1122,1122,theo-william,https://cdn.lnr.fr/joueur/1122-theo-william/photo/photoFull.eff1aa9b4a9f2b351be13ae3eed38b31d19c422e,Theo William,Lyon,LOU,BACK_ROW,3ème ligne,2023-2024,11,591.0,53.7,11.78,,,0.14,,,,0.0,0.54,,,0.0,,,,,lnr,,,,,95.6,19.0,0.0,0.0,59.2,62.1,0.992,0,47,5,62,36,0,,55.7,↘,5,"[85.2, 59.1, 53.0, 72.6, 62.9]",100,0.0,3ème Ligne,3L,99,Haute,False,Moyenne,False,37,25.0,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_10999,10999,valentin-simutoga,https://cdn.lnr.fr/joueur/10999-valentin-simutoga/photo/photoFull.28a7076c5091624b9d043c9f795307457230f77f,V. Simutoga,Lyon,LOU,FRONT_ROW,1ère ligne,2023-2024,10,277.0,27.7,7.51,,,0.0,,,,0.0,0.0,,,1.44,,,,,lnr,21.0,184.0,125.0,France,92.2,10.0,94.35897435897436,97.65625,56.9,60.8,0.727,0,0,60,7,30,94,,40.7,↗,5,"[5.6, 33.3, 55.5, 56.5, 50.0]",100,-1.03,1ère Ligne,1L,73,Moyenne,True,Basse,False,95,14.9,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1100,1100,sebastien-taofifenua,https://cdn.lnr.fr/joueur/1100-sebastien-taofifenua/photo/photoFull.6fc701688372b38c2cd93e972d93fc323ab7f457,S. Taofifenua,Lyon,LOU,FRONT_ROW,1ère ligne,2023-2024,10,429.0,42.9,11.93,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,,,0.0,0.0,54.2,56.4,0.858,0,0,5,65,30,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,86,Haute,False,Moyenne,False,110,1.8,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1105,1105,killian-geraci,https://cdn.lnr.fr/joueur/1105-killian-geraci/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Killian Geraci,Lyon,LOU,LOCK,2ème ligne,2023-2024,9,402.0,44.7,12.14,,,0.6,,,,0.0,0.0,,,0.0,,,,,lnr,25.0,,115.0,France,92.7,10.0,0.0,89.84375,64.5,67.9,0.835,0,0,5,61,68,13,,59.7,↘,5,"[58.9, 100, 100, 20.7, 68.7]",100,1.26,2ème Ligne,2L,84,Haute,False,Moyenne,False,11,76.2,,,6.0,,,,,,,,,0.0,2.0,0.0,0.0,0.5,0.667,0.0,0.333,2.333,0.0,0.333,0.167
lnr_1131,1131,jordan-taufua,https://cdn.lnr.fr/joueur/1131-jordan-taufua/photo/photoFull.26cc6cf714855a6cf7c756abb25365c92c92a46a,Jordan Taufua,Lyon,LOU,BACK_ROW,3ème ligne,2023-2024,9,375.0,41.7,11.09,,,1.07,,,,0.21,1.07,,,2.13,,,,,lnr,,,,,,,0.0,0.0,78.2,76.7,0.812,43,93,95,50,68,0,,50.0,→,0,[],100,0.0,3ème Ligne,3L,81,Haute,False,Basse,False,6,89.6,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_11734,11734,monty-ioane,https://cdn.lnr.fr/joueur/11734-monty-ioane/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Monty Ioane,Lyon,LOU,WINGER,Ailier,2023-2024,8,580.0,72.5,3.17,,,0.0,,,,1.1,1.24,,,1.38,,,,,lnr,29.0,180.0,91.0,Australie,31.0,8.0,92.3076923076923,71.09375,78.7,73.7,0.983,85,95,53,0,30,88,1.38,11.7,→,5,"[0, 19.9, 18.3, 11.1, 7.9]",100,2.96,Ailier,AIL,98,Haute,False,Moyenne,False,5,82.6,82.4,ITALY,17.0,cluster_1,100.0,78.0,50.0,84.6,71.0,83.9,93.1,0.7400000000000005,60.235,1.118,3.176,4.176,8.353,0.118,1.118,3.353,0.765,0.176,0.765
lnr_314,314,alban-roussel,https://cdn.lnr.fr/joueur/314-alban-roussel/photo/photoFull.c13853c24f9a438203d2dc57b45e48161a549ae5,Alban Roussel,Lyon,LOU,LOCK,2ème ligne,2023-2024,8,319.0,39.9,8.78,,,0.0,,,,0.0,0.25,,,0.0,,,,,lnr,,,,,,,0.0,0.0,45.0,50.8,0.766,0,22,5,9,30,0,,50.0,→,0,[],100,0.0,2ème Ligne,2L,77,Haute,False,Basse,False,38,11.9,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1127,1127,beka-saginadze,https://cdn.lnr.fr/joueur/1127-beka-saginadze/photo/photoFull.eff1aa9b4a9f2b351be13ae3eed38b31d19c422e,Beka Saginadze,Lyon,LOU,LOCK,2ème ligne,2023-2024,8,478.0,59.8,14.73,,,0.0,,,,0.0,0.17,,,0.0,,,,,lnr,25.0,191.0,110.0,Géorgie,92.8,8.0,97.94871794871794,85.9375,72.9,70.2,0.898,0,15,5,95,30,95,,31.5,↘,5,"[17.0, 62.8, 18.8, 5.9, 59.6]",100,1.26,2ème Ligne,2L,90,Haute,False,Moyenne,False,7,84.5,70.9,GEORG,30.0,cluster_0,50.0,50.0,50.0,68.5,100.0,53.0,85.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lnr_1124,1124,alexandre-tchaptchet-noutcha,https://cdn.lnr.fr/joueur/1124-alexandre-tchaptchet-noutcha/photo/photoFull.eff1aa9b4a9f2b351be13ae3eed38b31d19c422e,A. Tchaptchet Noutcha,Lyon,LOU,FULLBACK,Arrière,2023-2024,8,472.0,59.0,2.71,,,0.0,,,,0.85,0.85,,,0.85,,,,,lnr,22.0,171.0,79.0,France,30.8,6.0,87.6923076923077,61.71875,62.9,59.7,0.893,56,77,20,19,30,84,0.85,7.6,↘,5,"[38.0, 0, 7.9, 8.3, 0]",100,-0.67,Arrière,ARR,89,Haute,False,Moyenne,False,11,37.5,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_754,754,pierre-pacheco,https://cdn.lnr.fr/joueur/754-pierre-pacheco/photo/photoFull.c13853c24f9a438203d2dc57b45e48161a549ae5,Pierre Pacheco,Lyon,LOU,BACK_ROW,3ème ligne,2023-2024,7,204.0,29.1,16.08,,,0.39,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,,,0.0,0.0,67.7,68.5,0.654,0,0,5,95,47,0,,50.0,→,0,[],100,0.0,3ème Ligne,3L,65,Moyenne,True,Basse,False,25,50.0,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1117,1117,marvin-saint-gys-okuya,https://cdn.lnr.fr/joueur/1117-marvin-saint-gys-okuya/photo/photoFull.eff1aa9b4a9f2b351be13ae3eed38b31d19c422e,M. Okuya,Lyon,LOU,BACK_ROW,3ème ligne,2023-2024,6,312.0,52.0,12.31,,,0.0,,,,0.51,0.26,,,0.0,,,,,lnr,20.0,190.0,110.0,France,92.0,5.0,97.43589743589745,85.9375,63.6,69.3,0.76,95,23,5,70,30,95,,81.2,↗,5,"[68.7, 51.6, 100, 39.3, 100]",100,-1.25,3ème Ligne,3L,76,Haute,False,Basse,False,22,56.2,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1078,1078,dylan-cretin,https://cdn.lnr.fr/joueur/1078-dylan-cretin/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Dylan Cretin,Lyon,LOU,BACK_ROW,3ème ligne,2023-2024,3,240.0,80.0,9.33,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,96.6,16.0,0.0,0.0,47.3,58.9,0.69,0,0,5,21,30,0,,39.8,↘,5,"[82.5, 55.7, 43.9, 39.9, 38.1]",100,0.0,3ème Ligne,3L,69,Moyenne,True,Basse,True,44,10.4,68.1,France,20.0,cluster_1,56.3,50.0,50.0,91.4,88.1,53.1,88.0,0.0,,,,,,,,,,,
lnr_12000,12000,santiago-medrano,https://cdn.lnr.fr/joueur/12000-santiago-medrano/photo/photoFull.fe5b6edecb877fb4ff7853edcd6a3662574bc87d,S. Medrano,Lyon,LOU,FRONT_ROW,1ère ligne,2023-2024,2,79.0,39.5,19.24,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,,,0.0,0.0,62.5,65.9,0.553,0,0,5,95,30,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,55,Basse,True,Basse,True,64,42.8,73.5,Argentine,63.0,cluster_1,57.7,50.0,50.0,89.7,80.5,52.1,86.2,0.0,,,,,,,,,,,
lnr_1046,1046,ugo-vignolles,https://cdn.lnr.fr/joueur/1046-ugo-vignolles/photo/photoFull.22d524affa325bfad2a5469bb23df8603fc2554d,Ugo Vignolles,Lyon,LOU,LOCK,2ème ligne,2023-2024,2,41.0,20.5,17.56,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,,,0.0,0.0,65.5,67.6,0.527,0,0,5,95,30,0,,50.0,→,0,[],100,0.0,2ème Ligne,2L,53,Basse,True,Basse,True,13,71.4,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1824,1824,latu-silatolu-latu,https://cdn.lnr.fr/joueur/1824-latu-silatolu-latu/photo/photoFull.7cb6d3e8fb1a9ef473f9440830017cd30be5f626,L. Latu,Montpellier,MHR,FRONT_ROW,1ère ligne,2023-2024,24,286.0,11.9,11.75,,,0.0,,,,0.0,0.84,,,5.59,,,,,lnr,31.0,178.0,110.0,Tonga,4.1,12.0,91.28205128205128,85.9375,72.9,68.6,0.736,0,95,95,63,30,85,,17.2,↗,5,"[9.0, 25.3, 34.9, 37.5, 0]",100,2.0,1ère Ligne,1L,74,Moyenne,True,Basse,False,49,56.3,72.6,Australie,26.0,cluster_1,75.7,91.7,50.0,86.6,51.5,68.3,86.4,0.0,,,,,,,,,,,
lnr_1440,1440,enzo-forletta,https://cdn.lnr.fr/joueur/1440-enzo-forletta/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Enzo Forletta,Montpellier,MHR,FRONT_ROW,1ère ligne,2023-2024,20,759.0,38.0,12.23,,,0.11,,,,0.0,0.11,,,0.0,,,,,lnr,29.0,175.0,118.0,France,97.0,17.0,89.74358974358975,92.1875,73.2,71.1,1.0,0,13,5,69,37,89,,33.1,↘,5,"[54.1, 38.2, 61.5, 29.4, 27.0]",100,2.96,1ère Ligne,1L,100,Haute,False,Moyenne,False,29,74.3,,,2.0,,,,,,,,,0.0,10.0,0.0,0.0,0.5,2.5,0.0,1.5,8.0,0.0,0.5,0.0
lnr_1432,1432,bastien-chalureau,https://cdn.lnr.fr/joueur/1432-bastien-chalureau/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Bastien Chalureau,Montpellier,MHR,LOCK,2ème ligne,2023-2024,19,746.0,39.3,12.87,,,0.11,,,,0.0,0.97,,,0.54,,,,,lnr,32.0,,118.0,France,68.6,12.0,0.0,92.1875,62.0,64.3,1.0,0,84,54,73,37,13,,53.6,↗,5,"[25.4, 58.6, 0, 97.3, 81.2]",100,1.26,2ème Ligne,2L,100,Haute,False,Moyenne,False,19,57.1,,,2.0,,,,,,,,,0.0,9.0,0.0,0.0,1.0,3.5,0.0,0.0,0.5,0.0,0.5,0.0
lnr_1460,1460,leo-coly,https://cdn.lnr.fr/joueur/1460-leo-coly/photo/photoFull.2a93bdb165edd2cd19ea2b2a060be0a3b3011911,Léo Coly,Montpellier,MHR,SCRUM_HALF,Demi de mêlée,2023-2024,19,797.0,41.9,7.13,,,0.0,,,,0.4,0.9,,,2.11,,,,,lnr,24.0,175.0,76.0,France,48.4,8.0,89.74358974358975,59.375,61.7,61.8,1.0,45,64,66,53,30,85,2.11,36.3,↗,5,"[0, 76.9, 19.2, 47.8, 46.5]",100,0.5,Demi de mêlée,9,100,Haute,False,Moyenne,False,17,36.0,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_450,450,vano-karkadze,https://cdn.lnr.fr/joueur/450-vano-karkadze/photo/photoFull.c13853c24f9a438203d2dc57b45e48161a549ae5,Vano Karkadze,Montpellier,MHR,FRONT_ROW,1ère ligne,2023-2024,19,661.0,34.8,12.22,,,0.36,,,,0.12,0.12,,,1.82,,,,,lnr,,,,,,,0.0,0.0,61.8,62.3,1.0,55,14,76,69,52,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,100,Haute,False,Moyenne,False,90,18.9,80.0,GEORG,7.0,cluster_0,54.4,50.3,50.0,93.5,100.0,56.0,99.0,0.5,,,,,,,,,,,
lnr_1376,1376,lenni-nouchi,https://cdn.lnr.fr/joueur/1376-lenni-nouchi/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Lenni Nouchi,Montpellier,MHR,BACK_ROW,3ème ligne,2023-2024,19,820.0,43.2,13.37,,,0.49,,,,0.2,0.78,,,1.46,,,,,lnr,20.0,192.0,106.0,France,65.5,15.0,98.46153846153848,82.8125,76.2,74.7,1.0,41,68,80,88,51,93,,49.7,↗,5,"[63.6, 44.4, 53.8, 53.8, 65.5]",100,-1.25,3ème Ligne,3L,100,Haute,False,Bonne,False,9,83.3,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1377,1377,paolo-garbisi,https://cdn.lnr.fr/joueur/1377-paolo-garbisi/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Paolo Garbisi,Montpellier,MHR,FLY_HALF,Demi d'ouverture,2023-2024,18,450.0,25.0,7.11,,,0.0,,,,0.18,0.18,,,6.93,,,,,lnr,23.0,183.0,97.0,Italie,98.3,8.0,93.84615384615384,75.78125,59.5,65.9,0.875,19,18,59,87,30,95,6.93,18.9,↘,5,"[26.0, 13.7, 32.6, 24.3, 11.8]",100,-0.16,Ouvreur,10,88,Haute,False,Moyenne,False,17,27.3,76.7,ITALY,23.0,cluster_1,71.7,77.1,78.4,90.8,73.7,70.0,88.4,0.1700000000000003,20.217,0.261,0.913,13.522,4.348,0.087,0.826,5.391,1.174,0.261,0.174
lnr_1445,1445,thomas-darmon,https://cdn.lnr.fr/joueur/1445-thomas-darmon/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Thomas Darmon,Montpellier,MHR,FLY_HALF,Demi d'ouverture,2023-2024,15,810.0,54.0,8.3,,,0.1,,,,0.4,0.49,,,1.68,,,,,lnr,25.0,181.0,88.0,France,,,92.82051282051282,68.75,66.0,63.2,1.0,43,49,14,95,47,91,1.68,17.5,→,5,"[20.3, 17.0, 68.7, 15.8, 0]",100,1.26,Ouvreur,10,100,Haute,False,Bonne,False,9,63.6,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1444,1444,gabriel-ngandebe,https://cdn.lnr.fr/joueur/1444-gabriel-ngandebe/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Gabriel Ngandebe,Montpellier,MHR,WINGER,Ailier,2023-2024,14,924.0,66.0,5.19,,,0.09,,,,0.78,0.35,,,1.3,,,,,lnr,,,,,15.0,18.0,0.0,0.0,65.2,62.2,1.0,59,30,50,54,43,0,1.3,17.4,↘,5,"[18.3, 34.7, 11.8, 17.7, 16.1]",100,0.0,Ailier,AIL,100,Haute,False,Bonne,False,16,34.8,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1441,1441,marco-tauleigne,https://cdn.lnr.fr/joueur/1441-marco-tauleigne/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Marco Tauleigne,Montpellier,MHR,BACK_ROW,3ème ligne,2023-2024,14,535.0,38.2,13.01,,,0.45,,,,0.3,1.05,,,0.75,,,,,lnr,30.0,191.0,115.0,France,97.9,8.0,97.94871794871794,89.84375,81.4,77.3,0.946,61,91,41,82,50,97,,33.9,↘,5,"[62.3, 62.1, 9.2, 49.7, 30.8]",100,2.61,3ème Ligne,3L,95,Haute,False,Moyenne,False,5,91.7,,,6.0,,,,,,,,,0.0,26.667,0.5,1.667,4.167,7.333,0.0,0.167,6.833,0.333,0.167,0.167
lnr_1426,1426,anthony-bouthier,https://cdn.lnr.fr/joueur/1426-anthony-bouthier/photo/photoFull.55223152d2bdf719adae33c3f4ef18c348eed132,Anthony Bouthier,Montpellier,MHR,FULLBACK,Arrière,2023-2024,13,917.0,70.5,1.57,,,0.09,,,,0.52,0.7,,,0.44,,,,,lnr,,,,,,,0.0,0.0,56.2,56.2,1.0,25,60,10,0,48,0,0.44,50.0,→,0,[],100,0.0,Arrière,ARR,100,Haute,False,Bonne,False,13,25.0,62.2,France,11.0,cluster_1,69.2,58.5,50.0,72.4,71.9,58.1,99.1,0.0,,,,,,,,,,,
lnr_1418,1418,clement-doumenc,https://cdn.lnr.fr/joueur/1418-clement-doumenc/photo/photoFull.3bdbafd9a091ef5bb037d3de56d946eed2f8ad5f,C. Doumenc,Montpellier,MHR,BACK_ROW,3ème ligne,2023-2024,13,414.0,31.8,14.49,,,1.35,,,,0.19,0.58,,,0.0,,,,,lnr,,,,,,,0.0,0.0,82.5,80.5,0.845,39,50,5,95,68,0,,50.0,→,0,[],100,0.0,3ème Ligne,3L,84,Haute,False,Moyenne,False,3,95.8,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1438,1438,florian-verhaeghe,https://cdn.lnr.fr/joueur/1438-florian-verhaeghe/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Florian Verhaeghe,Montpellier,MHR,LOCK,2ème ligne,2023-2024,12,617.0,51.4,10.5,,,0.26,,,,0.13,1.17,,,0.65,,,,,lnr,26.0,,110.0,France,75.4,13.0,0.0,85.9375,61.2,62.1,1.0,39,95,65,36,47,12,,39.8,↗,5,"[43.9, 11.0, 64.8, 35.4, 55.7]",100,2.0,2ème Ligne,2L,100,Haute,False,Moyenne,False,23,47.6,,,1.0,,,,,,,,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
lnr_250,250,auguste-cadot,https://cdn.lnr.fr/joueur/250-auguste-cadot/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Auguste Cadot,Montpellier,MHR,FLY_HALF,Demi d'ouverture,2023-2024,11,551.0,50.1,7.7,,,0.15,,,,0.58,0.44,,,2.18,,,,,lnr,22.0,181.0,91.0,France,44.3,11.0,92.82051282051282,71.09375,66.0,63.3,0.959,62,44,18,95,56,92,2.18,21.0,↗,5,"[0, 10.5, 17.0, 23.3, 35.7]",100,-0.67,Ouvreur,10,96,Haute,False,Moyenne,False,8,68.2,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_454,454,luka-japaridze,https://cdn.lnr.fr/joueur/454-luka-japaridze/photo/photoFull.2a93bdb165edd2cd19ea2b2a060be0a3b3011911,Luka Japaridze,Montpellier,MHR,FRONT_ROW,1ère ligne,2023-2024,11,452.0,41.1,8.5,,,0.18,,,,0.18,0.18,,,0.88,,,,,lnr,25.0,181.0,125.0,Géorgie,91.8,11.0,92.82051282051282,97.65625,66.9,67.7,0.877,82,21,37,20,41,94,,45.0,↘,5,"[41.2, 100, 19.9, 66.4, 37.7]",100,1.26,1ère Ligne,1L,88,Haute,False,Moyenne,False,56,50.5,76.2,GEORG,7.0,cluster_0,56.1,50.0,50.0,91.1,87.5,57.8,86.0,0.1200000000000002,0.286,0.0,0.286,0.0,0.857,0.0,0.143,2.429,0.0,0.286,0.0
lnr_1246,1246,alexandre-de-nardi,https://cdn.lnr.fr/joueur/1246-alexandre-de-nardi/photo/photoFull.be998b4b18bc196861886291dfb70b9ac5338109,A. De Nardi,Montpellier,MHR,FULLBACK,Arrière,2023-2024,8,539.0,67.4,2.37,,,0.0,,,,0.3,0.3,,,0.0,,,,,lnr,,,,,,,0.0,0.0,48.8,49.9,0.949,4,16,5,11,30,0,0.0,50.0,→,0,[],100,0.0,Arrière,ARR,95,Haute,False,Moyenne,False,16,6.2,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1248,1248,lasha-macharashvili,https://cdn.lnr.fr/joueur/1248-lasha-macharashvili/photo/photoFull.054c707edd7e8d2d4275da9b6750c4e791637d23,L. Macharashvili,Montpellier,MHR,FRONT_ROW,1ère ligne,2023-2024,8,300.0,37.5,12.0,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,,,0.0,0.0,54.3,58.3,0.75,0,0,5,66,30,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,75,Haute,False,Basse,False,105,6.3,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1457,1457,louis-foursans-bourdette,https://cdn.lnr.fr/joueur/1457-louis-foursans-bourdette/photo/photoFull.eb7c8a121d72a5469d4eb6f17a32ea8cc568bf6c,L. Foursans Bourdette,Montpellier,MHR,FLY_HALF,Demi d'ouverture,2023-2024,6,89.0,14.8,5.39,,,0.0,,,,0.9,0.9,,,0.0,,,,,lnr,22.0,170.0,80.0,France,,,87.17948717948718,62.5,64.2,65.2,0.559,95,91,5,48,30,85,0.0,35.1,→,1,[39.9],100,-0.67,Ouvreur,10,56,Basse,True,Basse,True,6,77.3,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1415,1415,pierre-lucas,https://cdn.lnr.fr/joueur/1415-pierre-lucas/photo/photoFull.63f02d5f7b00d1429cb1de8aa98d311d3cf445ea,Pierre Lucas,Montpellier,MHR,CENTRE,Centre,2023-2024,5,176.0,35.2,7.73,,,0.45,,,,0.0,0.45,,,0.0,,,,,lnr,,,,,,,0.0,0.0,63.1,65.7,0.626,0,48,5,89,68,0,,50.0,→,0,[],100,0.0,Centre,CTR,63,Moyenne,True,Basse,False,19,47.1,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1401,1401,lyam-akrab,https://cdn.lnr.fr/joueur/1401-lyam-akrab/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,Lyam Akrab,Montpellier,MHR,FRONT_ROW,1ère ligne,2023-2024,2,55.0,27.5,14.55,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,18.0,178.0,98.0,France,14.6,3.0,91.28205128205128,76.5625,69.7,68.1,0.537,0,0,5,95,30,78,,41.5,→,3,"[32.7, 7.6, 83.2]",100,-1.45,1ère Ligne,1L,54,Basse,True,Basse,True,54,52.3,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1392,1392,mael-perrin,https://cdn.lnr.fr/joueur/1392-mael-perrin/photo/photoFull.04d4f5111c6d5bf74e622e04f4c82377645acf85,Mael Perrin,Montpellier,MHR,LOCK,2ème ligne,2023-2024,2,98.0,49.0,12.24,,,0.0,,,,0.0,0.0,,,4.08,,,,,lnr,,,,,,,0.0,0.0,52.8,60.3,0.565,0,0,95,63,30,0,,50.0,→,0,[],100,0.0,2ème Ligne,2L,56,Basse,True,Basse,True,27,38.1,,,,,,,,,,,,0.0,,,,,,,,,,,
