player_id,lnr_id,lnr_slug,photo_url,name,team,team_code,position_group,position_raw,season,matches_played,minutes_total,minutes_avg,yellow_cards,orange_cards,red_cards,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,tries_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source,age,height_cm,weight_kg,nationality,axis_consistency,n_matches_consistency,_h_global_norm,_w_global_norm,rating_raw,rating,confidence,axis_att,axis_ctrl,axis_kick,axis_def,axis_pow,axis_gabarit,kick_points_per80,form_score,form_trend,form_matches,form_scores_list,form_score_10,form_trend_10,form_matches_10,axis_disc,age_factor,position_label,position_abbr,confidence_score,confidence_badge,low_sample,minutes_bucket,data_insufficient,rank_position,rating_percentile_position,rating_intl,team_intl,matches_intl,cluster_intl,axis_course_intl,axis_distrib_intl,axis_kicking_intl,axis_physique_intl,axis_rigueur_intl,axis_danger_intl,axis_melee_intl,intl_bonus
lnr_1896,1896,lucas-rey,https://cdn.lnr.fr/joueur/1896-lucas-rey/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Lucas Rey,Pau,PAU,FRONT_ROW,1ère ligne,2025-2026,12,453.0,37.8,0,0,0,12.72,,,0.35,,,,0.18,0.35,,,2.65,0.53,,,,,lnr,28.0,175.0,92.0,France,35.2,13.0,89.28571428571429,70.76923076923077,67.0,69.3,0.878,71,39,95,69,79,22,,54.5,↘,5,"[100, 64.4, 51.0, 43.1, 47.2]",55.7,↘,10,100,2.96,1ère Ligne,1L,88,Haute,False,Moyenne,False,42,73.9,,,,,,,,,,,,0.0
lnr_1877,1877,thomas-souverbie,https://cdn.lnr.fr/joueur/1877-thomas-souverbie/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Thomas Souverbie,Pau,PAU,SCRUM_HALF,Demi de mêlée,2025-2026,12,278.0,23.2,0,0,0,8.92,,,0.0,,,,0.29,0.29,,,0.0,0.0,,,,,lnr,21.0,175.0,79.0,France,85.6,9.0,89.28571428571429,60.76923076923077,54.0,56.2,0.728,29,5,5,95,0,64,0.0,16.2,↘,5,"[0, 44.8, 37.1, 11.7, 11.7]",19.7,↘,10,100,-1.03,Demi de mêlée,9,73,Moyenne,True,Basse,False,36,12.5,,,,,,,,,,,,0.0
lnr_1929,1929,luke-whitelock,https://cdn.lnr.fr/joueur/1929-luke-whitelock/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Luke Whitelock,Pau,PAU,BACK_ROW,3ème ligne,2025-2026,12,607.0,50.6,0,0,0,9.62,,,0.26,,,,0.0,0.13,,,0.0,0.0,,,,,lnr,35.0,193.0,112.0,Nouvelle Zélande,91.0,14.0,98.46938775510205,86.15384615384616,57.5,59.2,1.0,0,15,5,21,17,95,,44.8,↗,5,"[52.6, 52.6, 100, 37.9, 22.9]",45.0,↗,10,100,-0.67,3ème Ligne,3L,100,Haute,False,Moyenne,False,79,17.0,,,,,,,,,,,,0.0
lnr_1901,1901,mickael-capelli,https://cdn.lnr.fr/joueur/1901-mickael-capelli/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Mickael Capelli,Pau,PAU,LOCK,2ème ligne,2025-2026,11,457.0,41.5,0,0,0,12.95,,,0.35,,,,0.35,0.53,,,0.0,0.0,,,,,lnr,29.0,199.0,129.0,France,0.0,12.0,100.0,99.23076923076923,77.9,78.0,0.881,95,45,5,78,24,98,,63.1,↘,5,"[43.2, 100, 79.6, 60.7, 37.9]",62.2,↘,10,100,2.96,2ème Ligne,2L,88,Haute,False,Moyenne,False,3,97.1,,,,,,,,,,,,0.0
lnr_1889,1889,remi-seneca,https://cdn.lnr.fr/joueur/1889-remi-seneca/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Rémi Seneca,Pau,PAU,FRONT_ROW,1ère ligne,2025-2026,11,333.0,30.3,0,0,0,17.06,,,0.24,,,,0.0,0.48,,,1.2,0.24,,,,,lnr,31.0,185.0,113.0,France,98.1,9.0,94.38775510204081,86.92307692307692,76.0,77.5,0.778,0,54,43,95,41,57,,75.4,↗,5,"[83.1, 40.4, 86.1, 100, 58.0]",75.0,↗,10,100,2.0,1ère Ligne,1L,78,Haute,False,Basse,False,9,94.9,,,,,,,,,,,,0.0
lnr_1902,1902,nathan-decron,https://cdn.lnr.fr/joueur/1902-nathan-decron/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Nathan Decron,Pau,PAU,CENTRE,Centre,2025-2026,10,688.0,68.8,1,0,0,8.84,,,0.47,,,,0.23,0.47,,,1.16,0.23,,,,,lnr,28.0,184.0,96.0,France,0.0,11.0,93.87755102040816,73.84615384615385,73.9,74.1,1.0,22,36,29,95,57,87,,56.2,→,5,"[82.3, 66.5, 66.5, 37.6, 68.9]",52.7,→,10,80,2.96,Centre,CTR,100,Haute,False,Moyenne,False,10,87.8,,,,,,,,,,,,0.0
lnr_317,317,lekso-kaulashvili,https://cdn.lnr.fr/joueur/317-lekso-kaulashvili/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,L. Kaulashvili,Pau,PAU,FRONT_ROW,1ère ligne,2025-2026,10,484.0,48.4,1,0,0,9.75,,,0.0,,,,0.0,0.0,,,0.83,0.17,,,,,lnr,33.0,185.0,132.0,Géorgie,93.6,12.0,94.38775510204081,100.0,60.0,59.7,0.903,0,0,30,34,18,90,,27.6,→,5,"[28.7, 40.4, 45.1, 28.7, 22.8]",28.4,→,10,80,0.5,1ère Ligne,1L,90,Haute,False,Moyenne,False,124,21.7,,,,,,,,,,,,0.0
lnr_1843,1843,clement-mondinat,https://cdn.lnr.fr/joueur/1843-clement-mondinat/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Clement Mondinat,Pau,PAU,FLY_HALF,Demi d'ouverture,2025-2026,10,329.0,32.9,0,0,0,1.46,,,0.0,,,,0.49,0.49,,,2.43,0.49,,,,,lnr,22.0,178.0,80.0,France,30.3,6.0,90.81632653061224,61.53846153846154,59.0,57.0,0.774,50,39,5,0,57,43,0.0,0.9,↘,5,"[7.4, 44.6, 0, 0, 0]",1.3,↘,10,100,-0.67,Ouvreur,10,77,Haute,False,Basse,False,30,23.7,,,,,,,,,,,,0.0
lnr_1870,1870,daniel-robson,https://cdn.lnr.fr/joueur/1870-daniel-robson/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Daniel Robson,Pau,PAU,SCRUM_HALF,Demi de mêlée,2025-2026,10,468.0,46.8,0,0,0,4.27,,,0.0,,,,0.34,0.17,,,1.71,0.34,,,,,lnr,34.0,173.0,82.0,Grande-Bretagne,32.7,12.0,88.26530612244898,63.07692307692307,53.9,53.4,0.89,34,0,5,18,34,65,0.009999999999999787,7.4,↘,5,"[36.1, 9.2, 0, 14.5, 6.2]",10.0,↘,10,100,-0.16,Demi de mêlée,9,89,Haute,False,Moyenne,False,39,5.0,,,,,,,,,,,,0.0
lnr_1850,1850,siate-folau-tokolahi,https://cdn.lnr.fr/joueur/1850-siate-folau-tokolahi/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,S. Tokolahi,Pau,PAU,FRONT_ROW,1ère ligne,2025-2026,10,306.0,30.6,0,0,0,10.98,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,34.0,179.0,123.0,Tonga,95.5,9.0,91.3265306122449,94.61538461538461,59.3,67.9,0.755,0,0,5,49,0,69,,87.2,↗,5,"[89.3, 21.2, 46.6, 92.8, 100]",82.1,↗,10,100,-0.16,1ère Ligne,1L,76,Haute,False,Basse,False,53,66.9,,,,,,,,,,,,0.0
lnr_2336,2336,aymeric-luc,https://cdn.lnr.fr/joueur/2336-aymeric-luc/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Aymeric Luc,Pau,PAU,SCRUM_HALF,Demi de mêlée,2025-2026,9,444.0,49.3,0,0,0,3.24,,,0.18,,,,0.36,0.36,,,0.9,0.18,,,,,lnr,28.0,180.0,80.0,France,40.0,9.0,91.83673469387756,61.53846153846154,60.6,59.9,0.87,36,10,5,0,42,77,1.1102230246251565e-16,12.5,↗,5,"[0, 7.5, 26.9, 26.9, 7.8]",12.8,↗,9,100,2.96,Demi de mêlée,9,87,Haute,False,Moyenne,False,28,32.5,,,,,,,,,,,,0.0
lnr_708,708,daniel-bibi-biziwu,https://cdn.lnr.fr/joueur/708-daniel-bibi-biziwu/photo/photoFull.b948a9307d0771aeee5c40d614c45938eb2eb700,D. Bibi Biziwu,Pau,PAU,FRONT_ROW,1ère ligne,2025-2026,8,298.0,37.2,2,0,0,10.47,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,24.0,183.0,119.0,France,97.6,8.0,93.36734693877551,91.53846153846153,53.3,56.5,0.748,0,0,5,43,0,66,,32.9,↘,5,"[13.2, 74.5, 27.5, 47.7, 26.0]",35.5,↘,10,60,0.5,1ère Ligne,1L,75,Moyenne,True,Basse,False,140,10.8,,,,,,,,,,,,0.0
lnr_13598,13598,julian-sixto-montoya,https://cdn.lnr.fr/joueur/13598-julian-sixto-montoya/photo/photoFull.251395c196877a86dc9ce79b715f471d40431d54,J. Montoya,Pau,PAU,FRONT_ROW,1ère ligne,2025-2026,8,828.0,103.5,1,0,0,9.28,,,0.0,,,,0.19,0.19,,,1.93,0.39,,,,,lnr,32.0,183.0,113.0,Argentine,96.7,10.0,93.36734693877551,86.92307692307692,55.4,60.6,1.0,75,21,69,29,42,55,,57.8,↗,5,"[29.5, 26.6, 38.3, 39.2, 100]",55.9,↗,10,80,1.26,1ère Ligne,1L,100,Haute,False,Bonne,False,128,19.1,71.3,Argentine,92,cluster_1,64.2,52.5,50.0,91.2,78.2,57.3,85.8,0.0
lnr_1887,1887,guram-papidze,https://cdn.lnr.fr/joueur/1887-guram-papidze/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Guram Papidze,Pau,PAU,FRONT_ROW,1ère ligne,2025-2026,8,323.0,40.4,0,0,0,14.61,,,0.0,,,,0.0,0.25,,,0.0,0.0,,,,,lnr,28.0,187.0,122.0,Géorgie,96.5,9.0,95.40816326530613,93.84615384615384,70.6,72.9,0.769,0,28,5,91,0,75,,61.2,↘,5,"[98.4, 70.5, 37.1, 20.4, 100]",60.7,↘,10,100,2.96,1ère Ligne,1L,77,Haute,False,Basse,False,22,86.6,67.4,GEORG,8,cluster_0,55.5,50.2,50.0,90.5,70.3,55.3,73.2,0.0
lnr_320,320,thomas-jolmes,https://cdn.lnr.fr/joueur/320-thomas-jolmes/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Thomas Jolmes,Pau,PAU,LOCK,2ème ligne,2025-2026,7,369.0,52.7,0,0,0,12.14,,,0.22,,,,0.0,0.43,,,0.0,0.0,,,,,lnr,30.0,,117.0,France,38.0,8.0,0.0,90.0,60.4,66.9,0.808,0,36,5,66,15,10,,68.1,↘,5,"[100, 100, 46.6, 24.2, 100]",66.0,↘,10,100,2.61,2ème Ligne,2L,81,Haute,False,Basse,False,22,69.6,,,,,,,,,,,,0.0
lnr_1849,1849,hugo-parrou,https://cdn.lnr.fr/joueur/1849-hugo-parrou/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Hugo Parrou,Pau,PAU,FRONT_ROW,1ère ligne,2025-2026,7,218.0,31.1,0,0,0,11.38,,,0.0,,,,0.0,0.73,,,0.0,0.0,,,,,lnr,23.0,183.0,110.0,France,62.1,5.0,93.36734693877551,84.61538461538461,58.6,62.5,0.668,0,82,5,53,0,50,,39.3,→,5,"[72.7, 62.5, 50.2, 45.7, 25.0]",37.5,→,6,100,-0.16,1ère Ligne,1L,67,Moyenne,True,Basse,False,100,36.9,,,,,,,,,,,,0.0
lnr_994,994,remi-picquette,https://cdn.lnr.fr/joueur/994-remi-picquette/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Rémi Picquette,Pau,PAU,LOCK,2ème ligne,2025-2026,7,235.0,33.6,0,0,0,8.17,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,31.0,,117.0,France,95.9,6.0,0.0,90.0,43.8,56.7,0.685,0,0,5,9,0,10,,51.4,↗,5,"[16.2, 38.7, 37.1, 51.7, 84.9]",49.0,↗,9,100,2.0,2ème Ligne,2L,68,Moyenne,True,Basse,False,53,23.9,,,,,,,,,,,,0.0
lnr_4000,4000,joe-simmonds,https://cdn.lnr.fr/joueur/4000-joe-simmonds/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Joe Simmonds,Pau,PAU,FLY_HALF,Demi d'ouverture,2025-2026,7,392.0,56.0,0,0,0,2.86,,,0.0,,,,0.41,0.82,,,15.92,0.2,,,,,lnr,29.0,182.0,94.0,Grande-Bretagne,52.9,7.0,92.85714285714286,72.3076923076923,71.6,68.0,0.827,42,65,95,18,28,72,14.92,16.5,↗,5,"[12.1, 4.7, 12.4, 32.9, 19.5]",15.2,↗,9,100,2.96,Ouvreur,10,83,Haute,False,Basse,False,3,94.7,,,,,,,,,,,,0.0
lnr_1944,1944,theo-attissogbe,https://cdn.lnr.fr/joueur/1944-theo-attissogbe/photo/photoFull.251395c196877a86dc9ce79b715f471d40431d54,T. Attissogbe,Pau,PAU,FULLBACK,Arrière,2025-2026,5,350.0,70.0,0,0,0,5.71,,,0.23,,,,0.0,1.14,,,1.14,0.23,,,,,lnr,21.0,181.0,84.0,France,60.7,6.0,92.3469387755102,64.61538461538461,65.7,62.3,0.792,0,80,5,95,63,89,0.0,11.6,↘,5,"[32.9, 18.8, 7.7, 14.8, 10.0]",12.2,↘,8,100,-1.03,Arrière,ARR,79,Haute,False,Basse,False,8,77.4,,,,,,,,,,,,0.0
lnr_1876,1876,alexandre-etchebehere,https://cdn.lnr.fr/joueur/1876-alexandre-etchebehere/photo/photoFull.898f17fc321e93c44a41fc398624fc9b3c5eca55,A. Etchebehere,Pau,PAU,FRONT_ROW,1ère ligne,2025-2026,4,163.0,40.8,0,0,0,15.71,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,21.0,178.0,108.0,France,92.5,5.0,90.81632653061224,83.07692307692308,61.5,64.1,0.613,0,0,5,95,0,41,,39.8,↘,5,"[22.2, 84.2, 83.8, 27.5, 27.5]",40.7,↘,5,100,-1.03,1ère Ligne,1L,61,Moyenne,True,Basse,True,92,42.0,,,,,,,,,,,,0.0
lnr_1858,1858,tumua-manu,https://cdn.lnr.fr/joueur/1858-tumua-manu/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Tumua Manu,Pau,PAU,CENTRE,Centre,2025-2026,4,234.0,58.5,1,0,0,5.47,,,0.34,,,,0.68,0.68,,,1.71,0.34,,,,,lnr,32.0,183.0,97.0,Nouvelle Zélande,49.3,3.0,93.36734693877551,74.61538461538461,72.1,67.9,0.684,65,52,43,40,65,88,,25.6,→,3,"[15.0, 24.9, 38.3]",26.1,→,3,80,1.26,Centre,CTR,68,Moyenne,True,Basse,True,25,65.5,,,,,,,,,,,,0.0
lnr_133,133,jon-zabala-arrieta,https://cdn.lnr.fr/joueur/133-jon-zabala-arrieta/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,J. Zabala Arrieta,Pau,PAU,FRONT_ROW,1ère ligne,2025-2026,4,109.0,27.2,0,0,0,15.41,,,0.73,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,29.0,190.0,132.0,Espagne,52.9,5.0,96.93877551020408,100.0,86.4,80.8,0.573,0,0,5,95,38,95,,63.8,↗,5,"[61.7, 25.4, 100, 56.7, 56.7]",65.4,↗,5,100,2.96,1ère Ligne,1L,57,Basse,True,Basse,True,2,99.4,,,,,,,,,,,,0.0
lnr_1075,1075,joel-kpoku,https://cdn.lnr.fr/joueur/1075-joel-kpoku/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Joel Kpoku,Pau,PAU,LOCK,2ème ligne,2025-2026,3,90.0,30.0,0,0,0,13.33,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,26.0,196.0,114.0,Angleterre,95.1,3.0,100.0,87.6923076923077,60.9,69.3,0.56,0,0,5,83,0,93,,69.0,→,3,"[66.9, 33.7, 100]",70.7,→,3,100,2.0,2ème Ligne,2L,56,Basse,True,Basse,True,17,76.8,,,,,,,,,,,,0.0
lnr_11695,11695,toshi-richard-butlin,https://cdn.lnr.fr/joueur/11695-toshi-richard-butlin/photo/photoFull.251395c196877a86dc9ce79b715f471d40431d54,T. Butlin,Pau,PAU,WINGER,Ailier,2025-2026,1,62.0,62.0,0,0,0,6.45,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,21.0,178.0,88.0,Australie,,,90.81632653061224,67.6923076923077,47.5,57.4,0.541,0,0,5,77,0,83,0.0,50.0,→,0,[],50.0,→,0,100,-1.03,Ailier,AIL,54,Basse,True,Basse,True,35,15.9,,,,,,,,,,,,0.0
lnr_1814,1814,pierre-henri-azagoh-kouadio,https://cdn.lnr.fr/joueur/1814-pierre-henri-azagoh-kouadio/photo/photoFull.0d105085f705532550693973c5545a1d4e020463,P. Azagoh Kouadio,Paris,SFP,LOCK,2ème ligne,2025-2026,18,784.0,43.6,1,0,0,16.33,,,0.1,,,,0.1,0.2,,,0.0,0.0,,,,,lnr,27.0,196.0,103.0,France,97.9,18.0,100.0,79.23076923076923,69.7,72.5,1.0,36,17,5,95,7,90,,72.0,↗,5,"[94.3, 92.8, 97.9, 81.0, 58.0]",71.0,↗,10,80,2.61,2ème Ligne,2L,100,Haute,False,Moyenne,False,10,87.0,,,,,,,,,,,,0.0
lnr_1811,1811,giorgi-melikidze,https://cdn.lnr.fr/joueur/1811-giorgi-melikidze/photo/photoFull.0d105085f705532550693973c5545a1d4e020463,Giorgi Melikidze,Paris,SFP,FRONT_ROW,1ère ligne,2025-2026,18,785.0,43.6,0,0,0,8.97,,,0.61,,,,0.0,0.1,,,3.06,0.61,,,,,lnr,29.0,180.0,116.0,Géorgie,94.2,19.0,91.83673469387756,89.23076923076924,67.9,67.4,1.0,0,11,95,25,95,58,,35.2,→,5,"[45.0, 43.5, 63.7, 38.7, 24.2]",37.2,→,10,100,2.96,1ère Ligne,1L,100,Haute,False,Moyenne,False,62,60.8,77.6,GEORG,27,cluster_0,52.2,50.2,50.0,88.4,89.4,54.2,92.0,0.25999999999999945
lnr_1802,1802,paul-alo-emile,https://cdn.lnr.fr/joueur/1802-paul-alo-emile/photo/photoFull.0d105085f705532550693973c5545a1d4e020463,Paul Alo Emile,Paris,SFP,FRONT_ROW,1ère ligne,2025-2026,17,708.0,41.6,1,0,0,13.9,,,0.11,,,,0.0,0.23,,,0.0,0.0,,,,,lnr,34.0,180.0,132.0,Australie,98.3,17.0,91.83673469387756,100.0,69.9,70.1,1.0,0,26,5,83,7,85,,55.2,↘,5,"[100, 59.5, 40.4, 89.3, 37.1]",57.5,↘,10,80,-0.16,1ère Ligne,1L,100,Haute,False,Moyenne,False,36,77.4,,,,,,,,,,,,0.0
lnr_1831,1831,moses-eneliko-alo-emile,https://cdn.lnr.fr/joueur/1831-moses-eneliko-alo-emile/photo/photoFull.eb7c8a121d72a5469d4eb6f17a32ea8cc568bf6c,M. Alo Emile,Paris,SFP,FRONT_ROW,1ère ligne,2025-2026,17,658.0,38.7,1,0,0,10.7,,,0.61,,,,0.0,0.12,,,0.0,0.0,,,,,lnr,26.0,187.0,125.0,Australie,55.5,17.0,95.40816326530613,96.15384615384616,70.0,71.3,1.0,0,13,5,45,38,80,,60.9,↗,5,"[32.2, 41.9, 54.3, 85.2, 75.9]",61.0,↗,10,80,2.0,1ère Ligne,1L,100,Haute,False,Moyenne,False,28,82.5,,,,,,,,,,,,0.0
lnr_909,909,tanginoa-palu-halaifonua,https://cdn.lnr.fr/joueur/909-tanginoa-palu-halaifonua/photo/photoFull.0d105085f705532550693973c5545a1d4e020463,T. Halaifonua,Paris,SFP,BACK_ROW,3ème ligne,2025-2026,17,911.0,53.6,2,0,0,11.33,,,0.53,,,,0.18,0.35,,,2.2,0.44,,,,,lnr,29.0,196.0,115.0,Tonga,50.8,18.0,100.0,88.46153846153845,73.6,78.0,1.0,33,39,95,42,92,97,,94.2,↗,5,"[51.7, 52.9, 100, 100, 67.8]",90.1,↗,10,60,2.96,3ème Ligne,3L,100,Haute,False,Bonne,False,6,94.7,75.3,TONGA,8,cluster_0,57.2,63.6,50.0,87.7,79.4,53.7,94.4,0.029999999999999714
lnr_1780,1780,mathieu-hirigoyen,https://cdn.lnr.fr/joueur/1780-mathieu-hirigoyen/photo/photoFull.af05d90330b88b7be458e288b68ca734babbf81c,Mathieu Hirigoyen,Paris,SFP,BACK_ROW,3ème ligne,2025-2026,17,814.0,47.9,1,0,0,15.53,,,0.0,,,,0.2,0.2,,,1.47,0.29,,,,,lnr,27.0,194.0,95.0,France,97.2,18.0,98.9795918367347,73.07692307692307,66.2,67.9,1.0,36,22,66,94,39,86,,56.9,↘,5,"[30.9, 100, 44.4, 61.7, 65.8]",59.7,↘,10,80,2.61,3ème Ligne,3L,100,Haute,False,Bonne,False,38,59.6,,,,,,,,,,,,0.0
lnr_11736,11736,joseph-marchant,https://cdn.lnr.fr/joueur/11736-joseph-marchant/photo/photoFull.af05d90330b88b7be458e288b68ca734babbf81c,Joseph Marchant,Paris,SFP,CENTRE,Centre,2025-2026,16,993.0,62.1,0,0,0,7.25,,,0.0,,,,0.32,0.16,,,0.81,0.16,,,,,lnr,,,,,99.8,15.0,0.0,0.0,54.4,60.7,1.0,31,12,20,71,14,0,,18.0,↘,5,"[20.0, 46.6, 36.3, 13.7, 9.4]",19.6,↘,10,100,0.0,Centre,CTR,100,Haute,False,Bonne,False,71,5.4,71.4,Angleterre,14,cluster_1,76.6,60.3,50.0,96.2,86.4,70.4,84.8,0.0
lnr_1806,1806,baptiste-pesenti,https://cdn.lnr.fr/joueur/1806-baptiste-pesenti/photo/photoFull.0d105085f705532550693973c5545a1d4e020463,B. Pesenti,Paris,SFP,BACK_ROW,3ème ligne,2025-2026,16,902.0,56.4,1,0,0,12.77,,,0.0,,,,0.0,0.35,,,0.89,0.18,,,,,lnr,28.0,195.0,118.0,France,97.3,17.0,99.48979591836735,90.76923076923077,62.3,63.2,1.0,0,39,40,60,24,98,,43.1,↘,5,"[72.7, 94.0, 100, 32.4, 9.8]",48.3,↘,10,80,2.96,3ème Ligne,3L,100,Haute,False,Bonne,False,64,33.0,,,,,,,,,,,,0.0
lnr_1779,1779,lucas-peyresblanques,https://cdn.lnr.fr/joueur/1779-lucas-peyresblanques/photo/photoFull.af05d90330b88b7be458e288b68ca734babbf81c,L. Peyresblanques,Paris,SFP,FRONT_ROW,1ère ligne,2025-2026,16,507.0,31.7,0,0,0,12.47,,,0.16,,,,0.32,0.32,,,1.58,0.32,,,,,lnr,28.0,181.0,96.0,France,93.4,12.0,92.3469387755102,73.84615384615385,63.9,68.8,0.922,95,36,56,66,44,29,,70.6,↘,5,"[100, 71.3, 22.2, 28.5, 100]",74.2,↘,10,100,2.96,1ère Ligne,1L,92,Haute,False,Moyenne,False,45,71.3,,,,,,,,,,,,0.0
lnr_1790,1790,romain-briatte,https://cdn.lnr.fr/joueur/1790-romain-briatte/photo/photoFull.af05d90330b88b7be458e288b68ca734babbf81c,Romain Briatte,Paris,SFP,LOCK,2ème ligne,2025-2026,15,921.0,61.4,3,0,0,14.68,,,0.09,,,,0.0,0.43,,,0.0,0.0,,,,,lnr,33.0,194.0,97.0,France,98.9,16.0,98.9795918367347,74.61538461538461,60.9,63.8,1.0,0,36,5,95,6,87,,67.8,↗,5,"[59.0, 65.8, 100, 69.3, 61.0]",67.9,↗,10,40,0.5,2ème Ligne,2L,100,Haute,False,Bonne,False,36,49.3,,,,,,,,,,,,0.0
lnr_981,981,tawera-kerr-barlow,https://cdn.lnr.fr/joueur/981-tawera-kerr-barlow/photo/photoFull.af05d90330b88b7be458e288b68ca734babbf81c,T. Kerr Barlow,Paris,SFP,SCRUM_HALF,Demi de mêlée,2025-2026,15,719.0,47.9,0,0,0,5.34,,,0.11,,,,0.0,0.33,,,1.11,0.22,,,,,lnr,35.0,187.0,91.0,Nouvelle Zélande,40.2,16.0,95.40816326530613,70.0,56.7,55.4,1.0,0,8,5,38,37,94,0.010000000000000009,17.8,↘,5,"[39.2, 37.9, 40.2, 16.8, 3.0]",18.7,↘,10,100,-0.67,Demi de mêlée,9,100,Haute,False,Moyenne,False,37,10.0,,,,,,,,,,,,0.0
lnr_975,975,yoan-tanga-mangene,https://cdn.lnr.fr/joueur/975-yoan-tanga-mangene/photo/photoFull.af05d90330b88b7be458e288b68ca734babbf81c,Y. Tanga Mangene,Paris,SFP,BACK_ROW,3ème ligne,2025-2026,15,742.0,49.5,0,0,0,11.11,,,0.43,,,,0.43,1.62,,,1.62,0.32,,,,,lnr,29.0,185.0,107.0,France,26.7,14.0,94.38775510204081,82.3076923076923,80.5,79.8,1.0,78,95,73,39,72,91,,56.5,→,5,"[41.8, 65.3, 69.3, 81.3, 48.2]",63.8,→,10,100,2.96,3ème Ligne,3L,100,Haute,False,Moyenne,False,5,95.7,,,,,,,,,,,,0.0
lnr_1756,1756,jeremy-charles-ward,https://cdn.lnr.fr/joueur/1756-jeremy-charles-ward/photo/photoFull.af05d90330b88b7be458e288b68ca734babbf81c,J. Ward,Paris,SFP,CENTRE,Centre,2025-2026,15,993.0,66.2,1,0,0,9.26,,,0.24,,,,0.73,0.56,,,2.42,0.48,,,,,lnr,,,,,20.6,15.0,0.0,0.0,70.7,67.9,1.0,70,43,61,95,66,0,,31.1,↘,5,"[61.1, 49.7, 87.3, 17.5, 9.4]",31.5,↘,10,80,0.0,Centre,CTR,100,Haute,False,Bonne,False,25,65.5,,,,,,,,,,,,0.0
lnr_660,660,samuel-ezeala,https://cdn.lnr.fr/joueur/660-samuel-ezeala/photo/photoFull.af05d90330b88b7be458e288b68ca734babbf81c,Samuel Ezeala,Paris,SFP,CENTRE,Centre,2025-2026,14,849.0,60.6,1,0,0,4.71,,,0.19,,,,0.66,0.09,,,0.0,0.0,,,,,lnr,26.0,187.0,99.0,Espagne,60.8,11.0,95.40816326530613,76.15384615384615,61.8,59.6,1.0,63,7,5,27,20,90,,17.9,↘,5,"[18.6, 83.8, 31.6, 18.8, 0]",20.0,↘,10,80,2.0,Centre,CTR,100,Haute,False,Bonne,False,59,21.6,,,,,,,,,,,,0.0
lnr_12539,12539,giacomo-nicotera-1,https://cdn.lnr.fr/joueur/12539-giacomo-nicotera-1/photo/photoFull.eb7c8a121d72a5469d4eb6f17a32ea8cc568bf6c,Giacomo Nicotera,Paris,SFP,FRONT_ROW,1ère ligne,2025-2026,13,677.0,52.1,1,0,0,13.23,,,0.35,,,,0.0,0.12,,,0.59,0.12,,,,,lnr,29.0,183.0,108.0,Italie,95.3,14.0,93.36734693877551,83.07692307692308,65.2,66.4,1.0,0,13,21,75,35,46,,50.5,↘,5,"[56.7, 71.6, 8.3, 58.2, 70.5]",56.4,↘,10,80,2.96,1ère Ligne,1L,100,Haute,False,Moyenne,False,71,55.1,73.1,ITALY,11,cluster_1,73.5,54.4,50.0,85.5,67.2,57.8,86.1,0.0
